Province/State,Country/Region,Confirmed,Deaths,Date,Latitude,Longitude
Arkansas,US,1,0,2020-04-01,33.99780401,-94.2424869
Tennessee,US,9,0,2020-04-01,35.78077323,-83.52244332
Mississippi,US,2,0,2020-04-01,32.88149103,-90.8159538
California,US,7,1,2020-04-01,40.76391419,-122.0396884
Kansas,US,18,1,2020-04-01,39.04100763,-95.7557264
Wisconsin,US,12,0,2020-04-01,43.72099677,-87.94579284
Alabama,US,88,3,2020-04-01,33.26879845,-86.66232561
Indiana,US,19,0,2020-04-01,39.52305623,-85.79158570000001
Iowa,US,3,0,2020-04-01,41.6850066,-95.31015553
Kentucky,US,2,0,2020-04-01,38.21476019,-85.194223
Missouri,US,1,0,2020-04-01,39.79742518,-92.07634971
Ohio,US,6,0,2020-04-01,40.33163494,-84.20258189
Tennessee,US,496,1,2020-04-01,35.1864775,-89.89692423
Texas,US,4,0,2020-04-01,31.79211404,-94.14550696
Virginia,US,8,0,2020-04-01,38.85905135,-78.56813762
Minnesota,US,8,0,2020-04-01,45.44447208,-93.77617511
Wyoming,US,10,0,2020-04-01,44.79048913,-106.8862389
Michigan,US,11,0,2020-04-01,42.95392800000001,-84.14585902
Minnesota,US,1,0,2020-04-01,44.5796592,-94.23164924
Montana,US,10,0,2020-04-01,45.90018933,-112.6620092
Kentucky,US,9,0,2020-04-01,36.74058474,-86.58047435
Mississippi,US,3,0,2020-04-01,31.91282117,-89.91716179
Iowa,US,4,0,2020-04-01,43.08221074,-96.1767568
North Dakota,US,1,0,2020-04-01,46.11323337,-101.0440149
California,US,3,0,2020-04-01,41.59198861,-122.5407434
Washington,US,128,3,2020-04-01,48.48171488,-121.766131
Washington,US,1,0,2020-04-01,46.02408726,-121.9164403
Mississippi,US,1,0,2020-04-01,32.01744532,-89.50644846
Tennessee,US,3,0,2020-04-01,36.25359775,-85.95411046
Texas,US,37,1,2020-04-01,32.37474036,-95.2717568
Virginia,US,2,0,2020-04-01,36.84455636,-81.53344948
Washington,US,1304,40,2020-04-01,48.04615983,-121.7170703
Pennsylvania,US,3,1,2020-04-01,40.77129231,-77.06840691
New Mexico,US,3,0,2020-04-01,34.00715494,-106.9298354
California,US,49,0,2020-04-01,38.26827353,-121.9357113
Maine,US,1,0,2020-04-01,45.51229767,-69.95995554
Maryland,US,4,0,2020-04-01,38.1163542,-75.75118623
New Jersey,US,472,15,2020-04-01,40.56465737,-74.61683016
Pennsylvania,US,3,0,2020-04-01,39.97172723,-79.02699593
California,US,78,2,2020-04-01,38.52746429,-122.8862506
Virginia,US,1,0,2020-04-01,36.72231125,-77.10642712
Georgia,US,16,0,2020-04-01,33.26310031,-84.28013991
South Carolina,US,45,0,2020-04-01,34.92960077,-81.99225984
Kentucky,US,2,0,2020-04-01,38.03223971,-85.32749335
Washington,US,158,5,2020-04-01,47.62113146,-117.4046494
Virginia,US,8,0,2020-04-01,38.18574462,-77.655399
Louisiana,US,94,3,2020-04-01,29.87761636,-89.51887093
Louisiana,US,82,7,2020-04-01,29.90709658,-90.35555967
Missouri,US,93,2,2020-04-01,38.77875681,-90.66662425
Alabama,US,18,0,2020-04-01,33.71902176,-86.31029372
Illinois,US,53,2,2020-04-01,38.46996033,-89.93063427
Michigan,US,41,0,2020-04-01,42.92655373,-82.67937954
Wisconsin,US,6,0,2020-04-01,45.03437474,-92.45000068
Arkansas,US,1,0,2020-04-01,35.02201976,-90.74828138
Missouri,US,6,0,2020-04-01,37.81214171,-90.47598685
Louisiana,US,1,0,2020-04-01,30.82210324,-90.71013176
Louisiana,US,86,4,2020-04-01,30.02531716,-90.80212061
Louisiana,US,118,13,2020-04-01,30.12597499,-90.4753503
Florida,US,83,2,2020-04-01,29.90096506,-81.43589967
Indiana,US,57,1,2020-04-01,41.61756781,-86.29040834
Michigan,US,5,0,2020-04-01,41.91441767,-85.52797979
Louisiana,US,45,1,2020-04-01,30.59724262,-92.00135806
New York,US,34,0,2020-04-01,44.4976179,-75.06550039
Minnesota,US,13,0,2020-04-01,47.6048407,-92.46879855
Missouri,US,605,3,2020-04-01,38.63770039999999,-90.4458375
Missouri,US,195,1,2020-04-01,38.63555736,-90.24349225
Florida,US,40,2,2020-04-01,27.37763908,-80.47106649
Louisiana,US,41,3,2020-04-01,30.13112107,-91.61403569
Louisiana,US,26,0,2020-04-01,29.69262097,-91.44702164
Maryland,US,19,0,2020-04-01,38.30058422,-76.60629279999998
Louisiana,US,270,6,2020-04-01,30.40942847,-89.95642711
Kansas,US,1,0,2020-04-01,38.03100851,-98.71762001
Virginia,US,28,0,2020-04-01,38.41758738,-77.45917053
California,US,39,0,2020-04-01,37.55862499,-120.9970722
North Carolina,US,5,0,2020-04-01,35.31647813,-80.25093221
North Dakota,US,14,0,2020-04-01,46.80851182,-102.6576326
Ohio,US,52,3,2020-04-01,40.81482476,-81.36437305
Indiana,US,1,0,2020-04-01,41.27890281,-86.64686895
Texas,US,4,0,2020-04-01,26.56150059,-98.73892358
Missouri,US,3,0,2020-04-01,37.89090059,-90.1949941
Minnesota,US,5,0,2020-04-01,45.55192576,-94.61078221
Minnesota,US,6,0,2020-04-01,44.02240351,-93.22627088
Georgia,US,5,0,2020-04-01,34.55151201,-83.29405315
Oklahoma,US,6,0,2020-04-01,34.48556989,-97.85141892
Illinois,US,3,0,2020-04-01,42.35129217,-89.662598
Indiana,US,2,0,2020-04-01,41.64423868,-85.00101094
New York,US,38,0,2020-04-01,42.2689144,-77.3829924
Kansas,US,1,0,2020-04-01,37.1923008,-101.3118967
Washington,US,4,0,2020-04-01,48.40035475,-117.8542701
Georgia,US,1,0,2020-04-01,32.07996777,-84.83208037
Missouri,US,3,0,2020-04-01,36.85571651,-89.9444155
North Carolina,US,2,0,2020-04-01,36.4017975,-80.23893369
Arkansas,US,5,0,2020-04-01,35.86251946,-92.15684085
Missouri,US,2,0,2020-04-01,36.75000327,-93.45256475
Iowa,US,4,0,2020-04-01,42.03621213,-93.46499005
New Hampshire,US,28,0,2020-04-01,43.291833,-71.02336013
Wyoming,US,1,0,2020-04-01,42.76558279,-109.9130922
Massachusetts,US,1624,13,2020-04-01,42.3279514,-71.07850442
New York,US,7605,53,2020-04-01,40.88320119,-72.8012172
Virginia,US,5,0,2020-04-01,36.70155394,-76.63603554
Indiana,US,3,0,2020-04-01,39.08952258,-87.41414469
New Hampshire,US,4,0,2020-04-01,43.36094111,-72.22203125
New York,US,121,1,2020-04-01,41.71579493,-74.76394559
Tennessee,US,17,0,2020-04-01,36.51240691,-82.30412917
Colorado,US,34,0,2020-04-01,39.63803232,-106.1150762
Ohio,US,144,7,2020-04-01,41.12464734,-81.53123079
Utah,US,172,0,2020-04-01,40.86688146,-110.9535882
Kansas,US,1,0,2020-04-01,37.23682549,-97.47721621
Tennessee,US,201,4,2020-04-01,36.46824103,-86.45917204
Alabama,US,2,0,2020-04-01,32.59117397,-88.19916205
Florida,US,52,0,2020-04-01,28.70181754,-82.0794267
Georgia,US,37,2,2020-04-01,32.03650571,-84.19821492
South Carolina,US,48,2,2020-04-01,33.91826534,-80.37942316
Mississippi,US,12,1,2020-04-01,33.60192578,-90.58882684
North Carolina,US,2,0,2020-04-01,36.41689489,-80.69102283
Virginia,US,1,0,2020-04-01,37.11781893,-76.88450012
Pennsylvania,US,2,0,2020-04-01,41.82147784,-75.80071959
Delaware,US,101,3,2020-04-01,38.66143781,-75.39031349
New Jersey,US,158,6,2020-04-01,41.13891592,-74.69118243
Virginia,US,1,0,2020-04-01,36.92432914,-77.25791182
California,US,10,0,2020-04-01,39.03417539,-121.6945899
Florida,US,4,0,2020-04-01,30.19746066,-82.99099670000003
Wyoming,US,2,0,2020-04-01,41.65943896,-108.8827882
Texas,US,1,0,2020-04-01,34.53028891,-101.7349174
Indiana,US,3,0,2020-04-01,38.82767338,-85.03022429
Georgia,US,1,0,2020-04-01,32.69642758,-84.53351366
Maryland,US,4,0,2020-04-01,38.76618159,-76.10882561
Alabama,US,7,0,2020-04-01,33.37823223,-86.16886178
Mississippi,US,2,0,2020-04-01,33.95339918,-90.1729398
Alabama,US,13,1,2020-04-01,32.86698258,-85.79833053
Iowa,US,14,0,2020-04-01,42.07991767,-92.53266945
Missouri,US,2,0,2020-04-01,36.65465345,-93.04075153
Louisiana,US,33,2,2020-04-01,30.62888673,-90.40664996
New Mexico,US,11,0,2020-04-01,36.58006022,-105.6310198
Texas,US,288,3,2020-04-01,32.77143818,-97.29101614
Mississippi,US,11,0,2020-04-01,34.65133709,-89.94485778
Georgia,US,2,0,2020-04-01,32.04785085,-82.05539188
Georgia,US,2,0,2020-04-01,32.55792548,-84.25077141
Iowa,US,1,0,2020-04-01,40.73710579,-94.69778563
Kentucky,US,2,0,2020-04-01,37.3677562,-85.3329931
Texas,US,14,0,2020-04-01,32.30163422,-99.89007449
Illinois,US,4,0,2020-04-01,40.50716185,-89.51404662
Virginia,US,2,0,2020-04-01,37.12191123,-81.56685568
Colorado,US,7,1,2020-04-01,38.88133511,-105.1614893
Louisiana,US,55,1,2020-04-01,29.37343766,-90.82626855
Georgia,US,46,2,2020-04-01,31.77527543,-84.44069698
Texas,US,4,0,2020-04-01,33.17402785,-102.3354521
Idaho,US,2,0,2020-04-01,43.75303583,-111.2056773
Wyoming,US,26,0,2020-04-01,43.93522482,-110.5890801
Missouri,US,1,0,2020-04-01,37.31728859,-91.96564727
Oklahoma,US,1,0,2020-04-01,36.74777635,-101.4889765
Georgia,US,11,0,2020-04-01,30.86392347,-83.91847289
Washington,US,48,0,2020-04-01,46.9291895,-122.8290656
Georgia,US,24,0,2020-04-01,31.45743864,-83.5236119
Oregon,US,3,0,2020-04-01,45.46248721,-123.712066
New York,US,8,0,2020-04-01,42.16852837,-76.30835812
Pennsylvania,US,2,0,2020-04-01,41.77255149,-77.25433032
Mississippi,US,28,2,2020-04-01,34.76872156,-88.90988194
Indiana,US,18,1,2020-04-01,40.38872739,-86.89413959
Indiana,US,5,0,2020-04-01,40.31123252,-86.05234925
Tennessee,US,22,0,2020-04-01,35.501942,-89.73694895
Mississippi,US,1,0,2020-04-01,34.74023475,-88.23917219
South Dakota,US,1,0,2020-04-01,43.19338568,-100.7195503
Connecticut,US,61,7,2020-04-01,41.85853803,-72.3308481
Texas,US,9,0,2020-04-01,31.40464436,-100.462443
New York,US,76,0,2020-04-01,42.44945765,-76.47229843
Utah,US,12,0,2020-04-01,40.44862644,-113.1295715
Montana,US,7,3,2020-04-01,48.65577551,-111.6942414
Georgia,US,2,0,2020-04-01,32.12059861,-82.32957247
New Mexico,US,3,0,2020-04-01,34.64048375,-105.8508949
North Carolina,US,5,0,2020-04-01,35.20383864,-82.79638423
Minnesota,US,2,0,2020-04-01,45.77298854,-96.47062949
Texas,US,244,2,2020-04-01,30.33432034,-97.7853562
Georgia,US,19,1,2020-04-01,33.03349196,-85.02812115
Tennessee,US,5,0,2020-04-01,36.39026213,-86.16087954
Ohio,US,58,3,2020-04-01,41.31735028,-80.76109643
West Virginia,US,2,0,2020-04-01,39.11240885,-79.57053576
California,US,45,1,2020-04-01,36.22026558,-118.8020203
Oklahoma,US,115,3,2020-04-01,36.11939621,-95.94013939
Mississippi,US,13,1,2020-04-01,34.64967704,-90.37481167
California,US,2,0,2020-04-01,38.02644018,-119.9525093
Georgia,US,4,0,2020-04-01,31.71612656,-83.62069378
South Dakota,US,1,0,2020-04-01,43.3109081,-97.14865776
Alabama,US,30,0,2020-04-01,33.28726072,-87.52556818
Ohio,US,14,0,2020-04-01,40.44214695,-81.47226262
Michigan,US,11,2,2020-04-01,43.46606813,-83.41897025
Georgia,US,2,0,2020-04-01,32.67435595,-83.43078662
Idaho,US,7,0,2020-04-01,42.35440512,-114.6685381
Texas,US,1,0,2020-04-01,30.77031716,-94.37690895
Utah,US,1,0,2020-04-01,40.12491499,-109.5174415
New York,US,222,3,2020-04-01,41.89027881,-74.26252104
Oregon,US,5,0,2020-04-01,45.59073056,-118.7353826
Alabama,US,0,0,2020-04-01,0.0,0.0
Alaska,US,0,2,2020-04-01,0.0,0.0
Arizona,US,0,18,2020-04-01,0.0,0.0
Arkansas,US,44,4,2020-04-01,0.0,0.0
California,US,0,1,2020-04-01,0.0,0.0
Colorado,US,129,1,2020-04-01,0.0,0.0
Connecticut,US,185,2,2020-04-01,0.0,0.0
Florida,US,3,2,2020-04-01,0.0,0.0
Georgia,US,516,2,2020-04-01,0.0,0.0
Hawaii,US,15,1,2020-04-01,0.0,0.0
Illinois,US,28,0,2020-04-01,0.0,0.0
Iowa,US,0,1,2020-04-01,0.0,0.0
Kentucky,US,18,3,2020-04-01,0.0,0.0
Louisiana,US,28,0,2020-04-01,0.0,0.0
Maine,US,6,0,2020-04-01,0.0,0.0
Maryland,US,0,12,2020-04-01,0.0,0.0
Massachusetts,US,251,9,2020-04-01,0.0,0.0
Michigan,US,142,0,2020-04-01,0.0,0.0
Minnesota,US,0,8,2020-04-01,0.0,0.0
Missouri,US,0,0,2020-04-01,0.0,0.0
Nebraska,US,3,0,2020-04-01,0.0,0.0
Nevada,US,148,0,2020-04-01,0.0,0.0
New Hampshire,US,0,0,2020-04-01,0.0,0.0
New Jersey,US,4512,0,2020-04-01,0.0,0.0
New York,US,0,565,2020-04-01,0.0,0.0
Oklahoma,US,0,1,2020-04-01,0.0,0.0
Rhode Island,US,160,10,2020-04-01,0.0,0.0
Tennessee,US,442,11,2020-04-01,0.0,0.0
Vermont,US,14,11,2020-04-01,0.0,0.0
Virginia,US,0,19,2020-04-01,0.0,0.0
Washington,US,303,0,2020-04-01,0.0,0.0
Wisconsin,US,0,0,2020-04-01,0.0,0.0
Tennessee,US,1,0,2020-04-01,36.10890856,-82.43709629
Arkansas,US,9,0,2020-04-01,33.16887091,-92.59746952
Florida,US,1,0,2020-04-01,30.04412971,-82.37497443
Kentucky,US,2,0,2020-04-01,37.66166713,-87.94300009
Louisiana,US,11,0,2020-04-01,32.83121059,-92.3749373
Mississippi,US,3,0,2020-04-01,34.49162015,-89.00776006
New Jersey,US,1661,29,2020-04-01,40.65835409,-74.30680092
North Carolina,US,47,0,2020-04-01,34.98960527,-80.52955873
Ohio,US,4,0,2020-04-01,40.30016061,-83.37239023
Oregon,US,1,0,2020-04-01,45.30915495,-118.0068979
Pennsylvania,US,2,0,2020-04-01,40.96188846,-77.05996014
South Carolina,US,3,0,2020-04-01,34.68835752,-81.61730349
South Dakota,US,1,0,2020-04-01,42.83112163,-96.6557828
Tennessee,US,1,0,2020-04-01,36.28590426,-83.83651902
Texas,US,2,0,2020-04-01,32.73706798,-94.93999853
West Virginia,US,1,0,2020-04-01,38.89285061,-80.23689136
Georgia,US,5,0,2020-04-01,32.87920671,-84.30024826
Utah,US,70,0,2020-04-01,40.1166722,-111.6657662
Texas,US,4,0,2020-04-01,29.35739637,-99.76229172
Texas,US,5,0,2020-04-01,29.89149232,-101.1525205
New Mexico,US,5,0,2020-04-01,34.71669834,-106.8103733
Idaho,US,2,0,2020-04-01,44.76728382,-115.5676773
Arkansas,US,20,0,2020-04-01,35.58095779,-92.51295036
Iowa,US,2,0,2020-04-01,40.75326764,-91.95017958
Michigan,US,10,0,2020-04-01,42.25190229,-86.01939087
Ohio,US,2,0,2020-04-01,40.8554138,-84.59111700000003
Texas,US,2,1,2020-04-01,32.56483801,-95.83766469
North Carolina,US,5,0,2020-04-01,36.36880673,-78.40670845
Indiana,US,20,0,2020-04-01,38.02658833,-87.58763124
Pennsylvania,US,3,0,2020-04-01,41.40323442,-79.75845449
California,US,149,5,2020-04-01,34.44465746,-119.0910613
Louisiana,US,10,1,2020-04-01,29.83517605,-92.30292538
Louisiana,US,6,0,2020-04-01,31.10884837,-93.18153838
Texas,US,16,0,2020-04-01,28.79780988,-96.96813006
Indiana,US,8,2,2020-04-01,39.42944561,-87.39169027
Wisconsin,US,3,0,2020-04-01,46.05467334,-89.51719204
Virginia,US,88,1,2020-04-01,36.73285734,-76.04566934
Florida,US,80,1,2020-04-01,29.05858895,-81.18263252
Indiana,US,1,0,2020-04-01,40.84704239,-85.79328272
Minnesota,US,6,0,2020-04-01,44.28424356,-92.23121312
Oklahoma,US,15,2,2020-04-01,35.96024096,-95.51911308
North Carolina,US,213,0,2020-04-01,35.78879266,-78.65249174
Florida,US,1,0,2020-04-01,30.16548905,-84.39895211
Maine,US,2,0,2020-04-01,44.4858305,-69.12061935
Alabama,US,32,0,2020-04-01,33.80270512,-87.30027177
Georgia,US,2,0,2020-04-01,34.73376362,-85.30165174
Texas,US,5,0,2020-04-01,30.73872995,-95.57440968
Washington,US,7,0,2020-04-01,46.23040051,-118.4775539
Texas,US,3,0,2020-04-01,30.01058447,-95.99011759
Oregon,US,1,0,2020-04-01,45.57894064,-117.18353799999998
North Dakota,US,1,0,2020-04-01,48.36876964,-97.72574783
Mississippi,US,7,0,2020-04-01,31.14971548,-90.10446654
Florida,US,18,0,2020-04-01,30.64204028,-86.16935664
Georgia,US,12,0,2020-04-01,33.78017694,-83.73552314
Wisconsin,US,12,0,2020-04-01,42.66858202,-88.54163073
Iowa,US,1,0,2020-04-01,41.03064984,-92.40954728
North Dakota,US,12,0,2020-04-01,48.22390169,-101.5436763
Georgia,US,10,1,2020-04-01,31.05449097,-82.42224148
Georgia,US,4,0,2020-04-01,33.41146451,-82.67795848
Indiana,US,2,1,2020-04-01,40.34728141,-87.35602659
Iowa,US,4,0,2020-04-01,41.33559454,-93.56007641
Kentucky,US,13,0,2020-04-01,36.99903045,-86.42672751
Mississippi,US,2,0,2020-04-01,32.35810271,-90.83352619
Missouri,US,6,0,2020-04-01,38.76529479,-91.16124662
New Jersey,US,96,3,2020-04-01,40.85951833,-74.99556527
New York,US,18,0,2020-04-01,43.56173026,-73.8433699
Ohio,US,23,0,2020-04-01,39.42581994,-84.16557457
Pennsylvania,US,1,0,2020-04-01,41.81304978,-79.26969577
Tennessee,US,1,0,2020-04-01,35.6728299,-85.77969117
Virginia,US,3,0,2020-04-01,38.90847745,-78.20280433
Indiana,US,8,0,2020-04-01,38.08922676,-87.2716085
Utah,US,50,0,2020-04-01,40.33110236,-111.1691419
Oregon,US,7,0,2020-04-01,45.16292781,-121.1670954
Minnesota,US,3,0,2020-04-01,44.02211116,-93.58720034
Wyoming,US,1,0,2020-04-01,43.90451606,-107.68018700000002
Alabama,US,3,1,2020-04-01,31.4092794,-88.20689944
Arkansas,US,22,0,2020-04-01,35.976844,-94.21800746
Colorado,US,1,0,2020-04-01,39.97015535,-103.202587
Florida,US,1,0,2020-04-01,30.61359259,-85.66002461
Georgia,US,4,0,2020-04-01,32.96711864,-82.79357039
Illinois,US,1,0,2020-04-01,38.35309213,-89.40982703
Indiana,US,9,0,2020-04-01,38.60219804,-86.1049363
Iowa,US,34,2,2020-04-01,41.33577126,-91.71725711
Kentucky,US,1,0,2020-04-01,37.75599461,-85.17407732
Louisiana,US,39,2,2020-04-01,30.85288548,-90.03866652
Maryland,US,15,0,2020-04-01,39.60835778,-77.82002295
Minnesota,US,44,0,2020-04-01,45.03864533,-92.88429635
Mississippi,US,22,0,2020-04-01,33.28392041,-90.94196237
Nebraska,US,19,0,2020-04-01,41.52815707,-96.22019892
New York,US,11,0,2020-04-01,43.31153794,-73.43043448
North Carolina,US,2,0,2020-04-01,35.83810081,-76.57299037
Ohio,US,3,0,2020-04-01,39.45690571,-81.49121382
Oklahoma,US,23,0,2020-04-01,36.71380786,-95.90514104
Oregon,US,189,3,2020-04-01,45.55972701,-123.0955257
Pennsylvania,US,35,0,2020-04-01,40.19208869,-80.24582867
Rhode Island,US,25,0,2020-04-01,41.45961631,-71.61435303
Tennessee,US,21,0,2020-04-01,36.29472368,-82.49454720000001
Texas,US,17,0,2020-04-01,30.21498498,-96.40946246
Utah,US,14,1,2020-04-01,37.28003525,-113.504698
Vermont,US,15,0,2020-04-01,44.27343241,-72.61604978
Virginia,US,2,0,2020-04-01,36.72341572,-81.95666289
Wisconsin,US,44,1,2020-04-01,43.36863664,-88.22974712
Nevada,US,143,3,2020-04-01,40.66562265,-119.6631594
Michigan,US,401,8,2020-04-01,42.253105,-83.83853204
North Carolina,US,6,0,2020-04-01,36.23103603,-81.70033724
Minnesota,US,2,0,2020-04-01,43.97823903,-94.61413846
Wisconsin,US,107,1,2020-04-01,43.01833055,-88.30431188
Wisconsin,US,2,1,2020-04-01,44.47068056,-88.96534501
Indiana,US,3,0,2020-04-01,39.8633444,-85.01044989
Kentucky,US,3,0,2020-04-01,36.80310688,-84.8251971
Michigan,US,4470,146,2020-04-01,42.278056,-83.37861099999998
New York,US,24,0,2020-04-01,43.15494365,-77.02976528
North Carolina,US,5,0,2020-04-01,35.36438125,-78.00027268
Ohio,US,11,0,2020-04-01,40.82925852,-81.88844833
Pennsylvania,US,14,0,2020-04-01,41.64938475,-75.29956506
Tennessee,US,1,0,2020-04-01,35.23868267,-87.78644456
Virginia,US,2,0,2020-04-01,38.06451466,-78.90293905
Tennessee,US,1,0,2020-04-01,36.29896232,-88.71990865
Texas,US,45,2,2020-04-01,27.7610369,-99.33237355
Utah,US,41,1,2020-04-01,41.27116049,-111.9145117
Georgia,US,1,0,2020-04-01,32.04066113,-84.54742852
Iowa,US,1,0,2020-04-01,42.42853483,-94.17987389
Kentucky,US,2,0,2020-04-01,37.52168356,-87.67989953
Louisiana,US,17,1,2020-04-01,32.70847669,-93.33121835
Mississippi,US,7,1,2020-04-01,33.61300486,-89.28392912
Missouri,US,2,0,2020-04-01,37.2813734,-92.876329
Colorado,US,255,12,2020-04-01,40.55499405,-104.3929621
Indiana,US,2,0,2020-04-01,40.72934187,-85.22132966
Louisiana,US,14,1,2020-04-01,30.46058217,-91.30989571
Louisiana,US,8,0,2020-04-01,30.87882871,-91.4148538
New York,US,10683,25,2020-04-01,41.16278376,-73.75741653
Pennsylvania,US,72,0,2020-04-01,40.31377979999999,-79.46615476
West Virginia,US,2,0,2020-04-01,39.6065771,-80.64016540000001
Michigan,US,2,0,2020-04-01,44.33853602,-85.57712739
Texas,US,7,0,2020-04-01,29.27765923,-96.22319248
Washington,US,139,7,2020-04-01,48.82227976,-121.7490018
Georgia,US,1,0,2020-04-01,32.12009104,-82.72574721
Arkansas,US,11,0,2020-04-01,35.25688493,-91.74908296
Georgia,US,3,0,2020-04-01,34.64624278,-83.74905525
Indiana,US,2,0,2020-04-01,40.74911165,-86.86492015
Tennessee,US,2,0,2020-04-01,35.92929884,-85.45591799
Nevada,US,1,0,2020-04-01,39.44157041,-114.899966
Illinois,US,5,0,2020-04-01,41.75509713,-89.91556058
Georgia,US,10,1,2020-04-01,34.80987459,-84.96093476
Indiana,US,3,0,2020-04-01,41.13863784,-85.50791236
Washington,US,10,0,2020-04-01,46.90022523,-117.5241763
Texas,US,38,0,2020-04-01,33.98842886,-98.7041034
Maryland,US,7,1,2020-04-01,38.37301947,-75.62705831
Alabama,US,3,0,2020-04-01,31.98773215,-87.30891118
Georgia,US,1,0,2020-04-01,31.97496928,-83.43438555
Georgia,US,2,0,2020-04-01,33.78290391,-82.74286107
North Carolina,US,2,1,2020-04-01,36.2084135,-81.16232895
Minnesota,US,1,0,2020-04-01,46.35721532,-96.4684375
Georgia,US,2,0,2020-04-01,32.80291082,-83.17140684
Mississippi,US,16,2,2020-04-01,31.16078225,-91.31018819
Illinois,US,322,9,2020-04-01,41.44619267,-87.97862712
Texas,US,2,0,2020-04-01,26.47411727,-97.61535848
North Dakota,US,3,0,2020-04-01,48.34522353,-103.4793387
South Carolina,US,3,0,2020-04-01,33.62190129,-79.72767442
Virginia,US,9,1,2020-04-01,37.28131268,-76.70905141
Illinois,US,1,0,2020-04-01,37.73033511,-88.92994027
Tennessee,US,148,0,2020-04-01,35.89099229,-86.89281867
Texas,US,50,1,2020-04-01,30.64655664,-97.6004854
North Carolina,US,15,0,2020-04-01,35.70625477,-77.917978
Tennessee,US,45,0,2020-04-01,36.15496772,-86.29775884
Texas,US,3,0,2020-04-01,29.1732598,-98.08693082
Virginia,US,5,0,2020-04-01,39.17054517,-78.17325058
Connecticut,US,19,0,2020-04-01,41.82972709,-71.98182316
Vermont,US,16,0,2020-04-01,42.986982,-72.71268875
Vermont,US,18,1,2020-04-01,43.58010937,-72.58595157
Louisiana,US,1,0,2020-04-01,31.94449367,-92.63789413
Illinois,US,18,1,2020-04-01,42.33641854,-89.16085327
Wisconsin,US,19,0,2020-04-01,44.06886922,-88.64477096
Iowa,US,3,0,2020-04-01,43.29094334,-91.84422722
Minnesota,US,10,0,2020-04-01,43.98772283,-91.78081305
Alabama,US,2,0,2020-04-01,34.15030532,-87.37325922
Mississippi,US,9,0,2020-04-01,33.08747908,-89.03391385
West Virginia,US,1,0,2020-04-01,39.02775007,-81.37473928
Texas,US,1,0,2020-04-01,33.21570665,-97.65460265
Ohio,US,15,0,2020-04-01,41.36224827,-83.62285108
Texas,US,1,0,2020-04-01,32.78722382,-95.38236368
West Virginia,US,2,0,2020-04-01,39.20967886,-81.5162836
Wisconsin,US,2,0,2020-04-01,44.45537896,-90.04158336
Iowa,US,4,0,2020-04-01,42.38979414,-96.0459439
Illinois,US,3,0,2020-04-01,40.78579374,-89.20973757
Kentucky,US,5,0,2020-04-01,38.04178222,-84.7417556
Arkansas,US,1,0,2020-04-01,35.18902527,-91.2439489
Kansas,US,3,0,2020-04-01,37.8865336,-95.74006277
Maryland,US,4,0,2020-04-01,38.21274277,-75.33200012
Massachusetts,US,563,9,2020-04-01,42.35026951,-71.90493363
Georgia,US,28,1,2020-04-01,31.55162306,-83.85090513
Iowa,US,1,0,2020-04-01,42.73305373,-93.73515113
Minnesota,US,6,0,2020-04-01,45.17297924,-93.96234781
Missouri,US,4,0,2020-04-01,37.27029221,-92.46914488
Ohio,US,2,0,2020-04-01,40.84339621,-83.30734173
Kansas,US,93,4,2020-04-01,39.11727348,-94.76378225
New York,US,10,1,2020-04-01,42.70145109,-78.22199579
Virginia,US,2,0,2020-04-01,36.91582035,-81.07834059
North Carolina,US,3,0,2020-04-01,36.16222629,-80.66239436
Washington,US,161,3,2020-04-01,46.45738486,-120.7380126
Mississippi,US,6,0,2020-04-01,34.02824175,-89.70762049999998
Oregon,US,17,3,2020-04-01,45.23330449,-123.3086963
South Dakota,US,8,0,2020-04-01,43.00924485,-97.39467635
Arizona,US,24,0,2020-04-01,34.59933926,-112.5538588
Mississippi,US,9,0,2020-04-01,32.77890365,-90.39656148
Minnesota,US,1,0,2020-04-01,44.71710183,-95.86842453
Montana,US,32,0,2020-04-01,45.93955949,-108.2691486
California,US,25,1,2020-04-01,38.68278902,-121.9018288
Maine,US,59,1,2020-04-01,43.47808377,-70.71052375
Nebraska,US,1,0,2020-04-01,40.87272618,-97.59710186
Pennsylvania,US,79,0,2020-04-01,39.9210089,-76.73040131
South Carolina,US,66,1,2020-04-01,34.97281497,-81.18085944
Virginia,US,16,1,2020-04-01,37.24374789,-76.54412815
Texas,US,3,0,2020-04-01,33.17659707,-98.68790885
California,US,7,0,2020-04-01,39.26255932,-121.3535644
Arizona,US,12,0,2020-04-01,32.76895712,-113.90666740000002
Colorado,US,2,0,2020-04-01,40.00346839,-102.4258673
Alberta,Canada,754,9,2020-04-01,53.9333,-116.5765
Anguilla,United Kingdom,2,0,2020-04-01,18.2206,-63.0686
Anhui,China,990,6,2020-04-01,31.8257,117.2264
Aruba,Netherlands,55,0,2020-04-01,12.5211,-69.9683
Australian Capital Territory,Australia,84,1,2020-04-01,-35.4735,149.0124
Beijing,China,580,8,2020-04-01,40.1824,116.4142
Bermuda,United Kingdom,32,0,2020-04-01,32.3078,-64.7505
British Columbia,Canada,1013,24,2020-04-01,53.7267,-127.6476
British Virgin Islands,United Kingdom,3,0,2020-04-01,18.4207,-64.64
Cayman Islands,United Kingdom,22,1,2020-04-01,19.3133,-81.2546
